Data,Vendas (Unidades),Temperatura (°C)
01/01/2025,300,32
02/01/2025,249,27
03/01/2025,300,38
04/01/2025,297,31
05/01/2025,300,36
06/01/2025,300,39
07/01/2025,300,36
08/01/2025,300,38
09/01/2025,300,40
10/01/2025,300,37
11/01/2025,300,31
12/01/2025,300,28
13/01/2025,232,25
14/01/2025,279,30
15/01/2025,300,33
16/01/2025,280,30
17/01/2025,300,32
18/01/2025,276,26
19/01/2025,262,28
20/01/2025,300,39
21/01/2025,237,26
22/01/2025,278,28
23/01/2025,246,25
24/01/2025,300,39
25/01/2025,237,25
26/01/2025,246,27
27/01/2025,300,40
28/01/2025,300,38
29/01/2025,300,32
30/01/2025,300,35
31/01/2025,300,39
01/02/2025,300,36
02/02/2025,292,28
03/02/2025,296,29
04/02/2025,300,35
05/02/2025,300,35
06/02/2025,300,35
07/02/2025,300,37
08/02/2025,300,33
09/02/2025,300,31
10/02/2025,300,35
11/02/2025,300,33
12/02/2025,300,38
13/02/2025,281,28
14/02/2025,300,40
15/02/2025,300,39
16/02/2025,273,30
17/02/2025,300,38
18/02/2025,300,34
19/02/2025,300,32
20/02/2025,300,31
21/02/2025,300,38
22/02/2025,300,36
23/02/2025,300,36
24/02/2025,300,32
25/02/2025,300,33
26/02/2025,296,30
27/02/2025,300,36
28/02/2025,300,35
01/03/2025,159,16
02/03/2025,226,23
03/03/2025,236,22
04/03/2025,252,25
05/03/2025,239,23
06/03/2025,176,19
07/03/2025,152,16
08/03/2025,188,20
09/03/2025,214,20
10/03/2025,148,17
11/03/2025,219,23
12/03/2025,128,15
13/03/2025,224,23
14/03/2025,191,20
15/03/2025,223,24
16/03/2025,213,22
17/03/2025,250,25
18/03/2025,195,17
19/03/2025,270,25
20/03/2025,179,18
21/03/2025,192,21
22/03/2025,152,15
23/03/2025,186,19
24/03/2025,218,23
25/03/2025,226,22
26/03/2025,193,19
27/03/2025,233,21
28/03/2025,219,23
29/03/2025,202,19
30/03/2025,217,24
31/03/2025,178,18
01/04/2025,179,18
02/04/2025,228,24
03/04/2025,208,21
04/04/2025,226,23
05/04/2025,238,24
06/04/2025,235,24
07/04/2025,215,24
08/04/2025,243,24
09/04/2025,263,25
10/04/2025,239,25
